name,country,region,climate_zone,period_start,year,period_of_year,ndvi_zscore,stress,gap_days,NDVI_lag1,EVI_lag1,SAVI_lag1,NDMI_lag1,ndvi_trend,evi_trend,tmax_mean,tmin_mean,precip_sum,humidity_mean,et0_sum,heat_days,dry_days,frost_days,lat,lon,month_sin,month_cos
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-04-25,2020,7,-0.5130641988088211,0,16.0,0.333281693092909,0.2027538776083646,0.1835900225611836,0.0166615860643747,0.010214193259884097,0.020418596465101302,17.19375,6.5625,4.8,63.5,53.72,0.0,15.0,0.0,51.87,4.67,0.8660254037844387,-0.4999999999999998
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-05-11,2020,8,-1.2607809399946321,1,16.0,0.344092914917732,0.2264138773662599,0.1997286834531125,0.0386268663696047,0.01081122182482297,0.02365999975789529,16.2625,6.9875,32.7,69.875,51.42,0.0,10.0,0.0,51.87,4.67,0.49999999999999994,-0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-05-27,2020,9,-1.3808742219924912,1,16.0,0.3335560381242413,0.242533245722932,0.2007359603776512,0.0553909024736279,-0.01053687679349069,0.016119368356672104,18.0875,8.1125,2.1,63.75,59.76,0.0,16.0,0.0,51.87,4.67,0.49999999999999994,-0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-06-12,2020,10,-0.3554362787904696,0,16.0,0.3094606344539456,0.2591978210351315,0.2057315473326882,0.0585844881530582,-0.024095403670295668,0.016664575312199503,19.7375,10.61875,28.299999999999997,67.0625,65.79,0.0,10.0,0.0,51.87,4.67,1.2246467991473532e-16,-1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-07-30,2020,13,-1.0347392520029737,1,16.0,0.339661365856208,0.257154499421672,0.2097694605633847,0.0878752103463588,0.009060818020966976,0.025380912363833524,20.61875,12.36875,29.0,76.375,53.42,0.0,8.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-08-15,2020,14,-2.1435289250672334,1,16.0,0.324052335027591,0.2093427931312588,0.1863603166238,0.0331152183396761,-0.015609030828616977,-0.0478117062904132,26.70625,15.88125,10.700000000000001,65.0,72.23,0.0,14.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-08-31,2020,15,0.5386181822885847,0,16.0,0.293428391573834,0.2938523970230524,0.1874268691483059,0.0683010684424887,-0.03062394345375702,0.08450960389179357,24.23125,17.38125,59.5,78.0625,52.3,0.0,3.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-09-16,2020,16,-0.5860914948377696,0,16.0,0.3574429714529726,0.2342084161639018,0.2038146111922175,0.0573222116313283,0.06401457987913861,-0.05964398085915057,19.04375,12.075,30.900000000000002,80.4375,35.07,0.0,10.0,0.0,51.87,4.67,-1.0,-1.8369701987210297e-16
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-11-19,2020,20,0.976418282085241,0,16.0,0.3775232074165666,0.1817300666168431,0.1748704287103239,0.0170184317528655,0.020945805316615107,-0.024618781265966505,14.23125,7.4125,28.4,86.875,14.01,0.0,8.0,0.0,51.87,4.67,-0.5000000000000004,0.8660254037844384
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-12-05,2020,21,1.4209345070582386,0,16.0,0.3708153515362107,0.1726667485552406,0.1686629406338362,0.0627745744244483,-0.006707855880355884,-0.009063318061602488,9.99375,5.55,27.6,86.5,9.47,0.0,9.0,0.0,51.87,4.67,-2.4492935982947064e-16,1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2020-12-21,2020,22,-6.116734461664063,1,16.0,0.3908275688428512,0.2108352693161435,0.1809171533707271,0.0223900521294965,0.02001221730664049,0.03816852076090288,6.8875,2.7625,29.9,91.5625,5.05,0.0,7.0,3.0,51.87,4.67,-2.4492935982947064e-16,1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-01-06,2021,0,0.840314430216525,0,16.0,0.1062377476882251,0.1745182915524944,0.0821626901697142,0.087187513667064,-0.2845898211546261,-0.03631697776364909,8.528571428571428,4.121428571428572,59.300000000000004,89.78571428571429,5.66,0.0,6.0,1.0,51.87,4.67,0.49999999999999994,0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-01-22,2021,1,1.966142868915191,0,16.0,0.3635827228194987,0.2748075496672671,0.2063074233936765,0.0867971969746337,0.25734497513127363,0.10028925811477271,4.49375,0.36250000000000004,32.7,88.9375,5.42,0.0,10.0,6.0,51.87,4.67,0.49999999999999994,0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-03-11,2021,4,-2.743625526421038,1,16.0,0.30136771645078,0.1683312440244398,0.1548350416227057,-0.0146690846188024,-0.08321991903284742,0.04285117980786651,12.25625,4.6875,6.6,80.8125,22.44,0.0,15.0,1.0,51.87,4.67,1.0,6.123233995736766e-17
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-03-27,2021,5,0.052864031600593955,0,16.0,0.1056290205180375,0.3630946890283205,0.1079788331069896,-0.0009564108545028,-0.19573869593274246,0.19476344500388068,7.98125,2.28125,44.5,81.25,19.54,0.0,7.0,4.0,51.87,4.67,1.0,6.123233995736766e-17
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-04-12,2021,6,-2.9680563409147673,1,16.0,0.3087411609818801,0.1777163480869905,0.1609492856494052,0.0044447035937141,0.20311214046384257,-0.18537834094133,11.725,4.48125,18.9,74.8125,31.55,0.0,12.0,0.0,51.87,4.67,0.8660254037844387,-0.4999999999999998
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-04-28,2021,7,-1.5439302584529144,1,16.0,0.2944120646756243,0.1910728843470841,0.165170504903397,0.0164952230698707,-0.014329096306255784,0.013356536260093615,10.2,2.01875,32.7,75.25,33.74,0.0,9.0,1.0,51.87,4.67,0.8660254037844387,-0.4999999999999998
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-06-15,2021,10,-0.706081200552626,0,16.0,0.3482809856325253,0.2275934689053212,0.2058917087059311,0.0385635068095042,0.022421201127276913,0.0008259245646410895,20.11875,10.45625,22.5,75.0625,61.74,0.0,11.0,0.0,51.87,4.67,1.2246467991473532e-16,-1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-07-01,2021,11,-0.09411927897138513,0,16.0,0.3232421220013814,0.2300134277574757,0.1964464033653634,0.0191483183869929,-0.02503886363114388,0.0024199588521545135,22.18125,13.425,60.6,75.5625,59.48,0.0,10.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-07-17,2021,12,0.07903276751445772,0,16.0,0.3460352117281415,0.2888591972749857,0.2230508517756386,0.0487153307552049,0.022793089726760085,0.05884576951751,20.90625,14.13125,54.5,83.0,46.26,0.0,4.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-08-02,2021,13,-0.023627882060059585,0,16.0,0.3508567416229304,0.2887314915670826,0.2265020581683849,0.0640334578368986,0.004821529894788901,-0.00012770570790310298,22.10625,14.825,36.0,82.625,49.35,0.0,9.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-08-18,2021,14,-0.8250000944236655,0,16.0,0.3464996257209933,0.2535306299791603,0.2067580153443913,0.0427110775816866,-0.004357115901937103,-0.035200861587922294,20.16875,13.65,60.9,79.8125,49.98,0.0,4.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-09-03,2021,15,-0.8655464762927199,0,16.0,0.3183202343689749,0.2335952511157017,0.1880953468289881,0.073778906200365,-0.028179391352018412,-0.019935378863458614,19.95,14.3375,37.2,81.75,39.9,0.0,8.0,0.0,51.87,4.67,-1.0,-1.8369701987210297e-16
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-09-19,2021,16,-0.14894616183467696,0,16.0,0.3266519797274559,0.2080030390103421,0.1772879250248137,0.0372574436655647,0.008331745358481024,-0.025592212105359613,21.38125,13.50625,11.6,82.125,38.57,0.0,12.0,0.0,51.87,4.67,-1.0,-1.8369701987210297e-16
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-10-05,2021,17,0.7030846531955468,0,16.0,0.3663596806861524,0.2253251628164586,0.1988771298008542,0.0690958026889155,0.03970770095869647,0.0173221238061165,19.55625,12.18125,13.8,81.125,32.65,0.0,14.0,0.0,51.87,4.67,-0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-10-21,2021,18,4.893192590039012,0,16.0,0.3904442810016965,0.2271860368692788,0.204177949507081,0.0792175619562623,0.024084600315544102,0.001860874052820205,15.731250000000001,9.2875,74.60000000000001,83.0625,22.3,0.0,8.0,0.0,51.87,4.67,-0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2021-11-06,2021,19,-0.5149500534073516,0,16.0,0.3981624236494683,0.2113204983733366,0.1979591257596611,0.0595140484917629,0.00771814264777182,-0.01586553849594219,14.7,8.80625,50.8,83.0,17.68,0.0,8.0,0.0,51.87,4.67,-0.5000000000000004,0.8660254037844384
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-02-10,2022,2,-0.5068868777499361,0,16.0,0.3354592809110936,0.2644032782998329,0.2092103991852227,0.0744954602223925,0.0706184448146096,0.0950542983498962,7.49375,2.84375,9.9,85.0625,9.72,0.0,13.0,2.0,51.87,4.67,0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-02-26,2022,3,0.6190124437368956,0,16.0,0.2992896933658791,0.1722618268368551,0.148858943069882,0.0129031433601713,-0.03616958754521454,-0.09214145146297781,9.28125,4.66875,60.099999999999994,81.0625,16.29,0.0,8.0,1.0,51.87,4.67,0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-03-14,2022,4,0.5668999142928852,0,16.0,0.3369574095681438,0.1700229296852661,0.1607528156079742,-0.0186806289667873,0.03766771620226472,-0.002238897151588981,9.56875,2.01875,55.800000000000004,75.1875,21.65,0.0,8.0,6.0,51.87,4.67,1.0,6.123233995736766e-17
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-03-30,2022,5,0.2698690575812584,0,16.0,0.3023424452381412,0.1668382419499487,0.1527353014651018,-0.0182611888489642,-0.03461496433000261,-0.0031846877353174097,12.4875,2.84375,3.3000000000000003,71.0625,32.14,0.0,15.0,4.0,51.87,4.67,1.0,6.123233995736766e-17
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-04-15,2022,6,0.3892074912200057,0,16.0,0.3138648106055208,0.1775919405592933,0.1655381653182989,0.001086767197232,0.011522365367379606,0.010753698609344609,12.40625,3.7750000000000004,35.3,75.9375,30.29,0.0,10.0,2.0,51.87,4.67,0.8660254037844387,-0.4999999999999998
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-05-01,2022,7,-1.2108107840972113,1,16.0,0.3346336682358339,0.1936182166070505,0.1795513275863824,0.0082160705001516,0.02076885763031311,0.016026276047757193,15.21875,5.91875,22.0,68.25,46.89,0.0,12.0,0.0,51.87,4.67,0.49999999999999994,-0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-05-17,2022,8,-0.18357499633889765,0,16.0,0.3306973134794064,0.2142967351283863,0.1883851001506016,0.0230957364332512,-0.003936354756427507,0.020678518521335787,15.375,6.33125,5.6,73.25,45.45,0.0,14.0,0.0,51.87,4.67,0.49999999999999994,-0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-06-02,2022,9,0.6191160385553985,0,16.0,0.3581030465036228,0.2547687230478669,0.2182909168921632,0.056968941577978,0.027405733024216394,0.04047198791948062,21.1625,11.25625,34.4,72.0,57.879999999999995,0.0,10.0,0.0,51.87,4.67,1.2246467991473532e-16,-1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-06-18,2022,10,0.9103195769051388,0,16.0,0.3453809845250643,0.2696449545723999,0.2235516010462732,0.0699952694791257,-0.012722061978558463,0.01487623152453299,17.5125,10.44375,56.5,75.5625,50.8,0.0,7.0,0.0,51.87,4.67,1.2246467991473532e-16,-1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-07-04,2022,11,0.24387654001423387,0,16.0,0.3578971910793933,0.2880161789359102,0.2348771853057512,0.0730340614970383,0.012516206554328946,0.018371224363510297,21.9875,12.80625,24.4,71.5,69.26,0.0,12.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-07-20,2022,12,-0.5886370102360886,0,16.0,0.3518440191067344,0.2469367458978731,0.2152334074865108,0.0524338371841113,-0.006053171972658866,-0.0410794330380371,21.20625,13.03125,18.5,74.0,59.86,0.0,13.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-08-05,2022,13,-0.4616197018789296,0,16.0,0.3385709459828654,0.2036958365717326,0.1870448627983135,0.0178630590313009,-0.013273073123868995,-0.0432409093261405,24.34375,14.475,9.9,67.375,68.64,1.0,12.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-08-21,2022,14,-0.42006652118957255,0,16.0,0.3359634067356812,0.2141554594080533,0.1910674218349333,0.0249712658372649,-0.0026075392471842096,0.010459622836320709,24.775,14.64375,5.2,67.1875,69.93,0.0,14.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-09-06,2022,15,-0.1195575175655128,0,16.0,0.3300939575469088,0.2011908819033399,0.1794401490882321,0.0117669216078233,-0.005869449188772413,-0.012964577504713415,25.2625,16.4,36.2,71.625,55.88,0.0,12.0,0.0,51.87,4.67,-1.0,-1.8369701987210297e-16
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-10-24,2022,18,-0.5503896216467051,0,16.0,0.3930853503085838,0.2168346955196983,0.1982022609874305,0.102121878239817,0.050537093037069825,-0.015430476786986808,16.36875,8.7375,20.6,81.625,25.84,0.0,10.0,0.0,51.87,4.67,-0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-11-09,2022,19,-0.5376338947686198,0,16.0,0.3406183992221626,0.1746550381761456,0.1629156900535367,0.0100614754154515,-0.05246695108642124,-0.042179657343552696,17.99375,11.6375,24.4,85.5,19.04,0.0,11.0,0.0,51.87,4.67,-0.5000000000000004,0.8660254037844384
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-11-25,2022,20,0.11963462766843443,0,16.0,0.3816037672945204,0.176219539981417,0.1739228117630467,0.0216678450658535,0.04098536807235781,0.001564501805271401,13.0125,8.39375,36.1,84.625,16.009999999999998,0.0,8.0,0.0,51.87,4.67,-0.5000000000000004,0.8660254037844384
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-12-11,2022,21,-3.5765980120250243,1,16.0,0.3229718743203338,0.265203799820561,0.1630101464531192,-0.1097856642801998,-0.058631892974186584,0.08898425983914401,8.6625,4.33125,53.699999999999996,90.375,7.0,0.0,7.0,2.0,51.87,4.67,-2.4492935982947064e-16,1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2022-12-27,2022,22,0.2913889222496959,0,16.0,0.0990477428542509,0.0547039573447693,0.0435534158057973,0.0245451635890648,-0.22392413146608292,-0.21049984247579173,2.56875,-1.99375,16.9,88.5,4.38,0.0,12.0,12.0,51.87,4.67,-2.4492935982947064e-16,1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-01-12,2023,0,-1.2754247770652232,1,16.0,0.2658681977489449,0.226493055419629,0.1389928130862714,-0.2041825819008774,0.166820454894694,0.1717890980748597,10.453846153846154,6.415384615384616,71.3,89.38461538461539,7.07,0.0,2.0,0.0,51.87,4.67,0.49999999999999994,0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-01-28,2023,1,0.3804466411931903,0,16.0,0.1421629879098554,0.0203862076673851,0.020906522761114,0.1746820082301863,-0.12370520983908947,-0.2061068477522439,10.475,6.725,97.6,85.4375,11.61,0.0,3.0,0.0,51.87,4.67,0.49999999999999994,0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-02-13,2023,2,0.33896914052760724,0,16.0,0.3436987824861729,0.1694811465126316,0.1555239254712858,-0.0154148487458214,0.2015357945763175,0.1490949388452465,4.9375,0.40625,29.7,85.375,8.25,0.0,10.0,8.0,51.87,4.67,0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-03-01,2023,3,0.8038439797381628,0,16.0,0.3222824768306618,0.1560519209481259,0.1463787788968078,-0.0162493285289855,-0.021416305655511114,-0.013429225564505709,8.88125,2.65,5.5,87.375,10.82,0.0,14.0,4.0,51.87,4.67,1.0,6.123233995736766e-17
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-04-18,2023,6,0.6301633352830884,0,16.0,0.2669435717952793,0.1786693258677014,0.1396622763079987,0.0603865203896781,-0.07346033982788241,0.020909614349075595,10.9875,4.89375,62.8,78.25,26.25,0.0,5.0,2.0,51.87,4.67,0.8660254037844387,-0.4999999999999998
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-05-04,2023,7,0.7617884251419766,0,16.0,0.3388022774258973,0.2226671015161201,0.1902500648602443,0.0598217958459153,0.07185870563061802,0.0439977756484187,12.75,6.2375,37.3,76.8125,33.89,0.0,8.0,0.0,51.87,4.67,0.49999999999999994,-0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-05-20,2023,8,0.149549002075603,0,16.0,0.3732442853773229,0.2777139301560281,0.2313497947514871,0.0482158621411706,0.0344420079514256,0.05504682863990798,15.0375,6.45625,58.7,79.0,39.730000000000004,0.0,10.0,0.0,51.87,4.67,0.49999999999999994,-0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-06-05,2023,9,1.2118395513406581,0,16.0,0.3674255056079284,0.2455689199882595,0.2135212664534222,0.0557354944371542,-0.005818779769394489,-0.03214501016776858,17.08125,8.81875,54.6,79.375,47.04,0.0,10.0,0.0,51.87,4.67,1.2246467991473532e-16,-1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-06-21,2023,10,0.006088013782405821,0,16.0,0.3545508998301523,0.2347626254451463,0.2078853958946713,0.0267037094829379,-0.012874605777776105,-0.010806294543113187,19.84375,9.91875,0.30000000000000004,71.5,67.85,0.0,16.0,0.0,51.87,4.67,1.2246467991473532e-16,-1.0
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-07-07,2023,11,-0.6304113054960842,0,16.0,0.3387778509364423,0.2360936563687098,0.203919657144582,0.0460317857096565,-0.015773048893710007,0.0013310309235634865,26.41875,16.33125,15.0,62.0,85.28,0.0,13.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-07-23,2023,12,0.48414145234091377,0,16.0,0.3372964436160635,0.2053227312780798,0.1824417884935686,0.008625486950525,-0.0014814073203788247,-0.030770925090630008,22.8375,14.9,44.3,68.9375,68.17,0.0,9.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-08-08,2023,13,1.3949577820978416,0,16.0,0.3583284210721663,0.2610099924431297,0.2194032480943936,0.0431504829715332,0.0210319774561028,0.055687261165049934,21.31875,14.39375,57.2,72.4375,59.550000000000004,0.0,6.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-08-24,2023,14,1.2504921136186882,0,16.0,0.3760429646669066,0.2300323316689005,0.2087626677659158,0.033482514243573,0.01771454359474034,-0.030977660774229226,20.3625,14.54375,95.4,80.1875,48.22,0.0,5.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-09-09,2023,15,0.5068506182348558,0,16.0,0.3791700712189629,0.2183991836357611,0.1993835022611248,0.0319763081190669,0.00312710655205628,-0.01163314803313939,22.8125,14.89375,40.3,79.9375,49.71,0.0,8.0,0.0,51.87,4.67,-1.0,-1.8369701987210297e-16
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2023-10-27,2023,18,-1.0193798781450278,1,16.0,0.3763827455266458,0.3261728995846652,0.2277102699311912,0.0902691509814488,0.019617601190521416,0.10595937130036873,19.35625,13.2,39.7,80.5625,28.6,0.0,11.0,0.0,51.87,4.67,-0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-01-15,2024,0,2.2377354994099097,0,16.0,0.3200777982123548,0.1526661392007039,0.1437763668501654,-0.1013477502006342,-0.010138863986370983,-0.0090181144558589,10.553846153846154,7.2846153846153845,86.30000000000001,84.92307692307692,9.89,0.0,2.0,0.0,51.87,4.67,0.49999999999999994,0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-01-31,2024,1,0.48141073316243105,0,16.0,0.4472114782740463,0.13753002434365,0.1476596575840134,-0.0259021825825114,0.12713368006169146,-0.015136114857053906,4.84375,1.1375,43.7,80.25,9.05,0.0,9.0,6.0,51.87,4.67,0.49999999999999994,0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-02-16,2024,2,2.4963036171114705,0,16.0,0.3472809063469114,0.1256260635301254,0.1237905811878703,-0.025658391964445,-0.09993057192713489,-0.0119039608135246,8.25,1.9437499999999999,18.7,82.4375,11.780000000000001,0.0,12.0,5.0,51.87,4.67,0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-03-03,2024,3,0.07726868049766633,0,16.0,0.3556502815986721,0.1884623857631184,0.1729845939632426,-0.007153171076107,0.008369375251760736,0.06283632223299301,11.456249999999999,6.65,58.7,87.6875,11.32,0.0,6.0,0.0,51.87,4.67,1.0,6.123233995736766e-17
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-04-20,2024,6,1.4603252557210928,0,16.0,0.3405588920122196,0.1744759483468179,0.1525157757800805,0.1098498315465018,0.014842752780630297,-0.01045740225320091,12.36875,6.625,51.3,79.6875,26.02,0.0,5.0,0.0,51.87,4.67,0.8660254037844387,-0.4999999999999998
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-05-06,2024,7,1.4960600765880352,0,16.0,0.3502269033142869,0.2609993992775162,0.2116345655860585,0.0583396351385364,0.009668011302067292,0.0865234509306983,14.325,8.15,61.3,74.8125,38.37,0.0,6.0,0.0,51.87,4.67,0.49999999999999994,-0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-05-22,2024,8,4.134529349098782,0,16.0,0.3855821094873536,0.2401334139454762,0.2144886149441735,0.0293169520273952,0.0353552061730667,-0.02086598533204001,15.525,7.0625,51.3,78.25,41.5,0.0,8.0,0.0,51.87,4.67,0.49999999999999994,-0.8660254037844387
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-07-09,2024,11,3.2816299215012052,0,16.0,0.3748792964231902,0.2713160989001749,0.2316749371381914,0.0336972335211358,-0.037620801308531515,-0.02240045918778244,18.1125,11.08125,47.1,78.9375,48.78,0.0,9.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-07-25,2024,12,3.2357721862022255,0,16.0,0.3764953899771664,0.277671303086853,0.2308180980022859,0.0593330468350851,0.0016160935539762389,0.006355204186678121,20.78125,13.7375,51.5,76.9375,56.64,0.0,6.0,0.0,51.87,4.67,-0.4999999999999997,-0.8660254037844388
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-08-10,2024,13,1.8100225956604077,0,16.0,0.3837825385167477,0.25005498397802,0.2190375894126514,0.0471737808915914,0.00728714853958129,-0.027616319108833,21.99375,14.5125,59.4,79.375,54.38,0.0,8.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-08-26,2024,14,1.236864612451348,0,16.0,0.3814263344790357,0.2454632172576748,0.2159877925354541,0.038050705093398,-0.0023562040377120286,-0.004591766720345197,23.71875,15.93125,14.4,76.0,60.41,0.0,13.0,0.0,51.87,4.67,-0.8660254037844385,-0.5000000000000004
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-09-11,2024,15,1.9736384204896626,0,16.0,0.3788765498866406,0.2340964499242171,0.2118103335798618,0.0261537419030953,-0.002549784592395077,-0.011366767333457706,23.08125,15.45,49.0,74.8125,53.47,0.0,10.0,0.0,51.87,4.67,-1.0,-1.8369701987210297e-16
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-09-27,2024,16,5.781746324757434,0,16.0,0.3793144513183152,0.2156442278254891,0.195121234635181,0.0295594083479536,0.00043790143167460327,-0.018452222098728016,22.33125,14.475,47.8,79.9375,44.39,0.0,6.0,0.0,51.87,4.67,-1.0,-1.8369701987210297e-16
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-10-13,2024,17,0.16561824203927697,0,16.0,0.4080747284242559,0.1841251922558755,0.1839410779248214,0.1573637966095592,0.0287602771059407,-0.03151903556961358,18.96875,11.86875,51.6,81.75,32.87,0.0,8.0,0.0,51.87,4.67,-0.8660254037844386,0.5000000000000001
Alblasserdam,Netherlands,Zuid-Holland,temperate_dairy_pasture,2024-10-29,2024,18,-0.5859952901042154,0,16.0,0.3681775886128617,0.2103357571740683,0.1875921850985178,0.0091800581862288,-0.0398971398113942,0.02621056491819279,14.4,7.9625,30.1,82.5625,21.82,0.0,7.0,0.0,51.87,4.67,-0.8660254037844386,0.5000000000000001
Almelo,Netherlands,Overijssel,temperate_dairy_pasture,2019-01-17,2019,1,0.7418708744744962,0,16.0,0.9456045952204566,0.3876153956394032,0.388504399092994,0.5063394030173346,,,6.96875,2.7875,33.300000000000004,85.375,7.99,0.0,7.0,2.0,52.35,6.6,0.49999999999999994,0.8660254037844387
